t,Transient 1,Transient 2,Transient 3,Transient 4,Transient 5,Transient 6
247.5,-0,-3.214865087560359e-4,-0.023626943016581147,-1.674649201833758,-0.08395832000126072,-0.013504470614273486
247.75,-1.6727445667263233e-5,-0,-0,0.6045937606056949,-1.521916661610202,-0.9943068067561713
248,-1.6526772689028037e-5,-3.1413218179686056e-4,0.6329704287025468,0.8618050964090244,0.866125422527536,-0.4936249421056341
248.25,-1.6327494381469185e-5,-3.1051420747274874e-4,0.6332132932083726,-0.46345287207561886,-0.4785492581178813,0.6751433769936853
248.5,-0,0.8786210653441117,-0,-1.0418451323277724,1.5896346588000376,0.2203239015367314
248.75,1.6098478188922352,0.8786250916613985,0.633692079667224,-1.0388009151649986,0.8679203220523023,-0.25084647369040824
249,-0,1.6094950430913253,1.751895246344628,-1.0357759063673684,-0.2773365162146084,-1.5184152010547547
249.25,-1.554428771320474e-5,-0,0.6341616043979107,1.1274273409730722,-1.092037918016013,0.8974753704548888
249.5,-1.535195960454264e-5,-2.930162330038134e-4,-0.803116624488173,-0.4478949475162019,-0.6780052082408142,-0.7406398719521615
249.75,-1.516102861581755e-5,-0,-0.021631420235663577,-0.4448428762710451,0.11561133059645168,0.6757111087985325
250,-1.497148275016259e-5,0.8786445498541997,1.2186888770036766,-0.7285033060410778,-0.6769102554150458,0.6758034089303615
250.25,-0,-2.829909770213465e-4,-0.02121169603627815,0.6371488008907171,0.11672728244285378,0.2209680469910754
250.5,-0,-2.7972814818286526e-4,1.2191612062092334,0.380652313186493,-1.5159631056092244,-0.2502186240723079
250.75,0.8789538668986597,-2.7650478126855154e-4,-0.020800610463476633,-0.15380561386157132,0.30983133013732606,0.22114625394253248
251,-1.422721110249243e-5,-0,-0.8019911427466404,2.3317442149171006,0.11837233364674214,0.6761660347279359
251.25,1.6098501650378914,-2.7017643429344394e-4,0.6359469698994881,-0.7138443374686047,-0.8794667009480515,-0.49247003963691593
251.5,-1.386341385573147e-5,-0,-0.8016316008575468,-1.3119830918646218,0.8741863879215079,0.6763435204819823
251.75,1.609850613536162,2.255830444143896,-0.8014547607727026,-1.3092127534902818,-0.8784316808086945,0.4508756700808672
252,-0,-0,0.6365781794150984,0.9131046811866231,-1.7316733075859752,0.22158085239297495
252.25,-0,-2.579932946459965e-4,0.636783934456338,-0.7024612829096414,0.5028002259609325,-0.49213563443438263
252.5,0.8789552988848935,-2.550461685629488e-4,-0.8009359700408619,0.66467541192103885,-2.18040144820247,0.22175040920602834
252.75,-0,-2.521385061924431e-4,-0.8007669512958727,-0.1304203765036295,0.12207771344793464,-0.49197200727882184
253,0.8789556937852606,-2.4927030788505724e-4,1.75573054121693,0.41060041756446874,1.5999341184226195,-0.9925173189784373
253.25,-0,0.878689888452598,1.221579281557547,-0.12476267851815841,-2.1789768848144395,-0.0114639761780168
253.5,0.8789560823573718,0.8786930617597335,1.2217834104869776,-0.12196215950357786,0.6929733740126992,1.7546825342058028
253.75,-0,-2.4090250054414983e-4,-0.8001150013678883,0.41920730560616465,-1.2944041776602302,-1.2513081752540762
254,-0,0.8786992736793017,-0.7999553547279674,-0.6832472829121008,-0.46633994284465685,0.4516319088308441
254.25,-0,-0,0.638342647686273,-0.393220948951748,-0.46585291011383606,-2.36023845315395
254.5,-0,-2.3288987781516858e-4,0.6385296725608475,0.687809691518248,-0.667721278943826,1.1178959235542762
254.75,1.609853159409305,0.8787082548180348,0.6387152292644429,-0.9714189792528228,-0.06835158927654333,1.1179778202145974
255,-1.1472608796309427e-5,-0,0.6388993174276144,0.16703419184250273,1.426207315894129,-0.010906463019988502
255.25,-1.1312271718416382e-5,0.8787140177471927,-0.01748061488858095,-0.6700607064012062,0.5088994071460412,-0.2486642259269535
255.5,-1.1153320224764299e-5,-2.2275890170157334e-4,2.7233831826920394,0.17243100491199487,0.12754278669720048,0.22271847481143758
255.75,-1.099575354617525e-5,0.8787196010767642,-0.798872408303454,1.20636182866684,-0.26340358000642583,1.3336679222768177
256,-1.0839580044519143e-5,-0,2.255610780234063,-0.3747460193094185,-0.46253754844265516,0.45226459102025834
256.25,-1.0684807484728393e-5,-0,-0.7985741184823614,-0.9561780424939532,1.067420153428171,-0.24836290391617466
256.5,-1.0531411355043835e-5,-2.1325938871499434e-4,-0.7984268288533171,-0.657301409343323,-1.2893404401015205,-1.5160778702155187
256.75,0.8789584538245434,-2.1098317795358116e-4,-0,-0.9512332590386374,0.5117603292242984,1.1186125750573157
257,-1.0228811034146822e-5,-2.0874643477476027e-4,-0.01632927655904414,0.7150588576724255,-0.6630993782181568,-0.991322726821283
257.25,1.6098550909362128,-2.0654915881735149e-4,-0.7979923843055005,-0.362070646152052,-1.076359163628374,-0.24807011440196672
257.5,-9.931768043338938e-6,-2.0439135126765844e-4,-0.7978500451158262,-0.35958561083840646,0.8862787677862127,-0.24799819640650905
257.75,-9.785324379661809e-6,-0,-0.7977089441903863,-0.6449657774165656,-0.2597607523199524,0.22339213675961656
258,-0,-2.0046545907872104e-4,-0.015701502489406542,0.19835699616319707,0.5140537338092942,-0.010013062007413209
258.25,-0,1.609620949245338,-0.7974304581594925,-0.07214222801393558,-1.50147261552262,-1.7884099868066143
258.5,0.8789596200234293,-1.966442824424748e-4,0.6413221548173904,-1.5586517895792997,1.0716199746433703,0.678580193530558
258.75,0.8789597802949719,-0,0.641484172468048,0.47240712802395707,-1.5006425592843367,0.45307768955464545
259,-0,-0,-0.7970220224577202,0.7355920277454108,-0.6596300942883734,0.2237481265088636
259.25,-0,-0,-0.014947639828430568,-0.6306889800246598,-2.1686067974117322,0.9007721781690622
259.5,-0,-1.8913406011488086e-4,1.2262160919747385,-0.6283653759160339,-0.45637989758628034,-0.7375693366498206
259.75,-8.663902585598043e-6,-1.872840327830291e-4,0.6421174992196562,0.743012098765723,-0.8637170300399798,-1.5152102359176227
260,2.25617014190851,-1.8544501553412955e-4,-0.014511792215371137,0.21789013392361348,1.43561535314192,0.6790041308327374
260.25,-8.39744766200405e-6,0.8787613630403861,0.6424253118607087,-1.5431344097119313,0.13603663854377832,-0.009391396163311992
260.5,0.8789608578976138,0.8787634302108884,0.6425770044116638,0.750283451238761,-0.05805789121157296,-0.7373076733718348
260.75,0.8789610055125349,-0,-0.014088306410662355,-0.048347684661005134,-0.4543241308802659,-0.24710848881781788
261,-0,-0,0.6428759604556169,1.50657727679441,-0.4539218311788247,-0.00919290434934889
261.25,-0,1.6096484471698373,-0,-0.6125299679201979,0.329809640950375,-0.009127673302771405
261.5,-0,-0,-0.01367718979508975,2.4529491557089265,-0.2534620646991456,-0.990131922745675
261.75,-0,0.8787735781541924,1.7623066207460967,-0.6081384741283756,0.8936840125635572,0.22448811254168013
262,-7.508672267686145e-6,-1.7112928750877857e-4,-0.7954999237382897,0.23640747125060488,-0.05563711361774748,-0.24678764617447155
262.25,-7.387266791030641e-6,0.8787775496396684,-0.7953811534426313,1.0222856134444434,-1.0682161123451486,-0.7368673770909068
262.5,0.8789619945187294,-0,-0,-1.855501637384079,1.439843169367237,0.22468008664240688
262.75,-0,0.8787814710149601,-0.7951473413964967,0.243097467581579,1.0788591861961778,-0.7367455564919032
263,-0,-1.6423569783064897e-4,-0.012892092599857753,0.7735017022991162,1.6186301811622374,-0.9897677237984124
263.25,-0,-0,-0.012766059974181971,-0.3067782869267897,0.7105175680182925,-0.7366254891124238
263.5,-6.801091255598486e-6,-0,-0,-1.5161797434146054,-0.05331690976509318,-0.24641743888326742
263.75,1.6098593043934357,0.8787891634335336,-0.7946946374347877,-0.5911592284692583,-0.24999149724352948,-1.2486466285054216
264,0.8789627805371107,0.8787910552187463,0.6445455606833007,-0.019704237283675097,-1.0656278630479357,0.9020380628484552
264.25,-0,-1.558664734664418e-4,0.6446750791759451,1.2910213264214279,-0.24924974425612278,-0.7363903429853208
264.5,-0,0.8787948012055451,1.229223529413195,0.25819429445521425,0.7124366591615732,-0.7363325952619537
264.75,-0,-0,0.644929674521677,-0.294289684267347,0.14309550193474188,-0.008261485795715446
265,-6.143589572477716e-6,-1.5097708046566479e-4,0.6450547508631955,1.0468367581473708,-0.8557208669580254,0.680293291244268
265.25,0.8789633920450977,-0,1.2296206443507285,-0.5790067236837954,0.14382577026485796,-0.7361618466662387
265.5,-5.935546374806222e-6,2.2559849949334527,1.2297478846252627,-0.8745953173293642,-0.8550196344405362,1.336390274029233
265.75,-5.8336096313516375e-6,-1.4618679429799535e-4,0.6454176208953293,-1.830591733350987,0.3367138384451161,1.1210610143471247
266,-5.733048201254201e-6,-1.4461205688866253e-4,-0.011474767325954495,1.5523184430280221,1.0838359084761622,-0.7359946761747036
266.25,-0,0.8788075175267233,-0.011365614665906392,0.272594674986575,-1.708455674368752,0.6805878934037918
266.5,-5.536130653195024e-6,-1.4149561738316607e-4,-0.7935562130231936,0.8034917767783218,0.7153691500429521,-0.988976081947333
266.75,-5.439751233591768e-6,-1.3995391541964187e-4,-0.011149748820319745,-1.4914875935664238,-0.04861524345039153,-1.786427193406115
267,-0,0.8788127794558261,-0.7933627797461803,0.004599870999397263,0.14630155436693246,-0.48816607627003183
267.25,-5.251175582862244e-6,0.8788145083755136,2.2631122249877174,0.8095591463843357,0.1466453890499622,-0.9888164899874837
267.5,-0,1.609699407660958,1.2307299351714616,0.8115548326349433,-0.8523114644789269,-0.73567088029686
267.75,1.6098613168166829,1.60970126823655,-0.01072777847519072,-0.5598222418143094,-0.047253444166350564,1.3369181890778814
268,1.609861427908488,0.8788196199639698,-0.01062432021033196,-0.5579734988634,1.0866786949335145,-2.067054965009159
268.25,0.8789646982913466,-1.309349630693768e-4,0.646560040232606,0.8174613749968027,0.7178023073621338,0.22602301248518938
268.5,-0,0.8788229650470395,-0.7928001172058015,-1.479061781097311,0.14832797072182002,-0.9885579384169699
268.75,-4.718830708240303e-6,-1.28016744555199e-4,0.6467780321034649,0.01789637084326032,-0.24302704675141187,0.22612974250615112
269,-4.634977363150316e-6,-1.2657415362795632e-4,-0.010218628000689465,0.2938958345262899,1.4495317257134819,0.45560433899426783
269.25,0.8789650830798923,-1.2514257608504866e-4,1.231540661471132,-0.8468983941222404,0.14930957986834195,1.5496068361736781
269.5,-0,0.8788295048696155,-0.7924397146907481,0.565297395938797,1.9791663134163755,-0.2450850579272194
269.75,-4.391722469636787e-6,-1.2231245644873462e-4,-0.00992290998521768,0.29943197569826924,-1.0579724218891886,-0.007164794314611948
270,-0,-0,-0.7922639275520289,0.3012533441959439,-0.04432713594795765,2.170059585001536
270.25,0.878965442554972,-1.1952638823942566e-4,0.6474110049318699,-0.5418950620656254,-0.6433866831864425,0.9034628839652555
270.5,-4.161020682497908e-6,-1.1814987245056952e-4,-0.792091084181168,-2.9015269116880775,-0.24081340034564744,0.45591599649146164
270.75,-0,-0,-0.7920057666438,0.03233411890344206,0.3434203485105413,0.6815656782130208
271,-0,0.8788389387400317,0.647715671085394,-0.8349046565715595,-0.43995221177060073,0.6816164191732381
271.25,-0,0.8788404672005588,-0.7918373403285465,0.5780295757801824,0.3440402295917867,0.6816667961605904
271.5,-0,-1.1275393777371205e-4,1.2325163354691153,0.579799642710019,-0.04247760653086445,-0.7348720749504546
271.75,-3.804295463867509e-6,-0,-0,1.0999096414000313,-0.042176829766440466,-0.734825126478208
272,0.8789660107257818,-1.1012204691247769e-4,-0.7915902241208551,0.5833030439186506,0.7226273704685543,-1.7854219332534444
272.25,-3.671351926893187e-6,1.6097324191501823,-0.008990160130522637,1.1034669091549245,0.7229311981198032,0.6818647029813744
272.5,0.8789661588214529,-0,0.6483013465633881,0.5867566977218698,-0.2384142608243558,-0.9877898522971551
272.75,-0,-0,1.2330259261469507,0.32049214621211364,-0.2381239163843217,-1.785290197576921
273,-3.482356382519204e-6,-0,-0.008726239394045023,0.04766561249842951,-0.4376026454634021,0.22697795485012628
273.25,0.8789663690992482,-0,-0.008639897982271322,-0.8203040786134073,-1.26572276231224,2.372344761962211
273.5,-0,-1.0249068370447059e-4,-0.7911158842450037,-0.23074524873745303,-0.8450505492534776,-1.7851612342281564
273.75,-0,-0,0.6487652996986484,0.5951929803634994,0.7247091439647132,0.45654732017449645
274,-0,-0,-0.008385771640500344,-0.5171862427315965,0.15506348684911633,0.4565934890971153
274.25,0.8789666273203044,-9.882367688111023e-5,1.2336068113333218,-0.8140942211396109,0.15534545682193035,-0.7343734271337123
274.5,0.8789666879203282,-0,-0,-0.5140774602363763,0.15562543058611733,-0.24413614752249654
274.75,-3.0900014998822798e-6,0.8788605500859167,-0.008138994179107913,-0.22283692369264246,-1.2641045737425514,-1.2464743892603374
275,0.878966804374087,-9.52557882168307e-5,-0,0.060531041384965296,0.7261345028518171,0.6823808527076961
275.25,2.256177507723663,-9.408851735952058e-5,1.233975496516109,0.6049474295916398,0.5386490985846272,0.9044335253026567
275.5,-0,-9.293226075315751e-5,1.23406534531694,-0.5079878653925274,0.9123581039187685,0.22743099444211662
275.75,-0,-9.178701732164425e-5,1.2341542648987887,-0.5064928167199465,0.34924063075893746,-2.967976115082665
276,-2.851503566066563e-6,-9.065278648262612e-5,-0.7903843015025076,-0.5050076072639241,0.349510525270888,-0.48644716296804863
276.25,-2.8079741635819786e-6,-0,-0.00766749606285365,0.06821677427654634,-0.2342672441739516,-3.2939884041869476
276.5,-2.7658191242632487e-6,-8.841736669023383e-5,-0.007591773321988197,2.3456687287674356,-0.4337984361546104,-0.9871044703404711
276.75,0.8789671621261874,2.2560653818437504,-0,-0.5006100870639332,-1.0501898142062525,-0.9870641797450207
277,-0,-0,0.6498688999992589,-1.106515351066877,0.7283120919168382,-0.9870241681583519
277.25,0.8789672501021955,0.878873391471788,-0.007369510195446131,2.5813701574643013,-0.43303106557756427,-2.065458242971576
277.5,0.8789672917170523,-0,0.6500255106320549,1.6367608924391441,1.2799156594292382,-0.2436283745723345
277.75,1.6098644129519808,-8.302154700890954e-5,1.234832156878876,-0.2049315896900988,-0.8406053702880574,1.1234867432698528
278,-0,0.878876999558165,-0,0.07855170066222465,2.6725870892643164,-0.48612143310120615
278.25,-2.509769175155514e-6,-0,0.6502538352438852,0.354902005618969,0.7296115440087938,0.6829409545171917
278.5,-2.4787811952734357e-6,-0,-0.7897265167419698,0.0814145961820209,0.15984408748633394,1.1236125727184962
278.75,-0,-0,-0.7896647999841534,-0.1992812464706922,-0.231737621677748,-0.4860039990347096
279,-0,-0,-0.7896038219969869,-0.1978934073875353,1.0997335059074713,-0.24339031854048482
279.25,-0,-0,-0.006812793990822476,1.4003523491434273,1.4616071994673248,-2.065164939118924
279.5,-0,-0,-0.7894840825998525,0.08701969906282288,-0.8389253646060888,0.4575305734431612
279.75,-2.35002464989701e-6,0.8788849798798639,-0.7894258802277615,-0.7828303077921053,-0.2307747415220171,-0.24327504516322393
280,-0,-7.400292152795537e-5,-0.006619513379821893,1.6518677064142517,-0.6329439571839001,-0.24323715767761261
280.25,-0,-7.305592015723786e-5,-0.006557052153776001,-0.7802150640787109,-0.03312381515434487,-0.7334119628226086
280.5,-0,-0,-0.006495032405003102,-1.4081351271748148,-0.0328892488324209,0.9053143331426838
280.75,-0,-0,1.2357330065658427,-1.0865947020024966,-0.8377754461720307,0.6833378472037769
281,-2.258069443425105e-6,0.8788903042086718,-0,-1.0853377203930576,-0.42943090410932666,0.2283210589164514
281.25,-2.2399254297761873e-6,-6.93780499690422e-5,0.6510845856810298,-0.47603721707927954,-1.9153437342051867,0.9054297332813641
281.5,-0,-6.848611633411986e-5,-0.789036742347809,0.0977860373435836,-0.03196746606107775,1.339502867076615
281.75,2.256178553805609,-0,-0.7889827462003518,0.3742470924314287,0.16293638354000817,-0.7331962231366276
282,-2.185728707226184e-6,-6.673529231867777e-5,0.6512774316613408,0.37555927664860583,-1.045287325959172,1.551951641124379
282.25,-2.1678014845802334e-6,-6.587640031503374e-5,1.771213137266636,-1.079181878901281,-0.4283132865404635,0.22850460185233848
282.5,-0,-0,-0.7888231509301515,0.1029506889640976,0.16361054348131426,-1.7838109056916849
282.75,0.8789678367107123,-6.419165772703168e-5,-0,-0.7676631304295778,0.3561195465287508,-0.7330573962495389
283,-2.1144302029619026e-6,-0,1.236340807434968,1.4213752436235898,-1.471724189037033,1.3397283823621597
283.25,-2.0967173063659374e-6,0.8788990985975887,-0,-2.8366684648585645,0.9200847931532077,0.9057257409434559
283.5,0.87896789701149,-0,-0.7886159424684919,0.10797132453976582,0.3567785395509495,-0.004842856149740084
283.75,-0,0.8789009150726289,1.771623715527293,-1.7262890794470442,-1.0438090066151215,0.2287164314827162
284,-0,-0,1.2365978768040984,0.38573237607813565,1.2862137057937282,-0.004774397541088533
284.25,-2.026727634867975e-6,-0,-0.005617739086592569,-2.441172323143729,0.5474302870486275,-0.7328564880295094
284.5,-0,-0,0.6518893901687318,1.1770470183542039,-0.6290165121999075,1.5523197008211125
284.75,-0,0.8789043976574806,2.269854287700443,-1.0674938285784479,1.1050988441327443,0.45829802437256695
285,-1.9749042783338237e-6,-0,-0.788317102076061,0.9222612720882287,-0.62861016765483535,1.7618778591114945
285.25,0.878968035118454,0.8789060637669672,-0.7882686924914138,-0.16611624138231815,-1.042598757257368,-0.9858516167237138
285.5,-1.9406847527220876e-6,-0,-0.005347405205016807,2.6296161951632326,-0.22573957304390166,1.3400834302610984
285.75,0.8789680739103392,-5.500837125806864e-5,-0,-2.0668950899692633,-0.42538725801304567,0.22898516186894025
286,1.6098652444336539,-5.43146885915235e-5,-0.7881258594218262,1.1844744986293714,0.16657285573939748,-2.064289762339679
286.25,-0,-5.363202034807205e-5,0.6522894955010817,-1.0608564485316268,0.3590789352692938,-0.004477988890432719
286.5,-0,-0,-0.005139098070929069,-0.16039290803929876,2.5122231691344523,0.6841502075763153
286.75,0.8789681506044462,-5.229972442424584e-5,0.652399533698936,-0.4498601522042302,0.1671700248642792,0.22911385314773003
287,0.8789681695926264,-5.1650098773595804e-5,1.772448209891054,-0.15815941581067944,2.848415009296234,-0.985636410066254
287.25,-1.8229065540762533e-6,-5.10114852476257e-5,-0.004987512409142571,-1.056585759658801,-0.6268519537126559,-0.7324794830733384
287.5,-1.8063670371808137e-6,0.8789129409956925,-0,0.4022444107544459,1.4690738366194747,0.22920802934434029
287.75,-0,-4.976730281058052e-5,-0.004888667533532353,0.6723395450529737,1.1075692341256957,0.22923898088747405
288,0.8789682448039607,-0,-0.7877625444589467,-0.4444450328459067,-0.6262902102877503,-1.5102659688328457
288.25,-0,-4.8567177384917896e-5,-0.7877189278344872,0.6745832451573731,-0.8316700015972992,-0.9854890847897374
288.5,-1.7407476473082847e-6,0.8789156717442815,-0.00474371918637861,0.13111458268896592,0.9244324518861725,-1.7830849425142778
288.75,0.878968300434006,-4.741110955302274e-5,-0.00469628824945406,0.676796348166217,0.9246237333646368,0.6844336187030753
289,-1.7083870975963382e-6,-0,-0.7875904755805956,-0.14951961513360731,0.3612065728230628,0.906488504149278
289.25,-1.6922348125393473e-6,2.256119921162684,-0.7875484574533922,1.1995447654557807,1.1087275859666688,-0.4845980247512143
289.5,-1.676236885791363e-6,1.6098107643605672,-0.7875068390131164,-0.7377993011629091,-2.136395802885833,-1.7829755913877539
289.75,-0,1.60981142089772,-0.00451099118452808,1.4541579271454728,0.9253752491827416,-0.9853191423729281
290,-1.6443246351582393e-6,-0,-0.004465773733861821,-0.4361586901194052,0.16961661267357306,-0.4845127764851967
290.25,1.609865590041806,-4.420724268050763e-5,0.6531165385174473,-0.7348139191346451,-1.0389181916879806,1.125269922264852
290.5,-1.6127487740044437e-6,-4.371181689050928e-5,-0.7873443626093158,0.13951088280639984,0.5523348470192443,-0.48445693706981047
290.75,-1.596985109944697e-6,0.8789210828773788,-0,-0.14234709642177254,0.3624765384066085,1.3407515956081477
291,-1.5813344752426635e-6,-4.275400287313317e-5,-0.004289332042055421,-0.14135055515010453,0.7405381171819005,0.6846994212559151
291.25,0.878968481048478,0.8789221475119289,1.238220922009325,0.1425406444288761,0.1704993081767023,1.9694306212404902
291.5,-0,1.6098156335222265,0.6533500116977792,-0.7299739404936106,-1.2500288437801494,0.4591302444107173
291.75,0.8789685162817085,-4.1399892501918705e-5,0.6533952783432586,-1.3598608066019329,0.5532156393343344,0.6847842768515828
292,-1.5194604271339014e-6,0.8789236116080114,-0.7871126426823031,-0.42832380001306786,-0.2209549425071472,0.6848121631690309
292.25,-0,-4.0640277583165896e-5,0.6534843834074364,0.14648638682568005,-1.2495420545501372,0.6848398571229757
292.5,1.6098657635387665,-0,-0,-0.13551040159089567,0.5537290070486522,0.6848673587109466
292.75,0.8789685858585055,-0,-0.7870021816625018,-0.1345602593165696,-1.6838151984875,-0.4842153460105354
293,0.8789686030673579,-0,-0.003957709230212833,0.9576409012509698,0.5540654066362489,0.22984039760450742
293.25,-0,-3.919946919721143e-5,1.2385941335200132,2.1991850917517404,-0.22013184771228347,-0.7318155711702552
293.5,-1.42850947387547e-6,0.8789260704025748,-0.0038792340302035524,0.4270875970609302,-1.0367912200042548,-0.0036424497954400253
293.75,-0,-3.848924500099447e-5,-0,-0.7216678422266765,-0.022562658408994886,-1.2440071808213726
294,-1.3986941066359314e-6,-0,-0.7868260804344879,-0.42090782566136636,-0.2196516768272471,-0.003590937931127165
294.25,-1.3838891372301296e-6,-0,-0.0037648449170305616,2.6701057205527206,-1.0363275417856066,-0.24146880576194799
294.5,0.8789687047635603,-3.743663466587171e-5,-0,1.221196080213111,-0.6218931268297405,0.22999633999960176
294.75,-1.354506533635097e-6,-3.708915766611129e-5,-0.7867252208967906,-1.3493342145916278,0.5552059676983698,0.9071360430193729
295,-0,0.8789284597070247,-0.0036544447993399906,-1.3484962710467345,-0.6215874850320332,0.23004685319413345
295.25,1.6098659666852468,-3.639929602250743e-5,-0.0036185313117290574,0.9662542553041111,2.0040043793783466,0.6851572636440206
295.5,-0,1.6098228183692562,1.2389754368554005,-0.7155627567381727,0.5556773775624784,-1.7823808687715925
295.75,-0,-0,0.6540547807214238,-1.6805434816483646,0.36577544198588025,-1.5094736311675123
296,-1.2821105737150952e-6,-0,-0.7865651253887035,-1.6797428855590102,0.1735806825784735,-0.24129705499641427
296.25,0.8789688200358194,-3.5039927759431814e-5,-0,1.227741054377314,0.9297741364323534,-0.003368013136875412
296.5,-1.253597059798699e-6,-0,-0,-1.022196852572247,-0.4180213262870311,-1.5094058164210782
296.75,0.878968852303502,-3.4370425937582627e-5,-0.7864743988399154,-0.4113647256768318,-1.9045952696844692,-1.7822692337145918
297,0.8789688683261356,-3.4038217241887025e-5,-0.0033810980910140643,-0.4105323514967892,-0.21783069161694932,-0.003296826982177867
297.25,0.8789688842746302,-0,-0.7864170927386317,0.7100658475051015,-0.020424043610051526,-0.7314319988828294
297.5,-0,1.6098261453605927,0.6543019775477488,0.16549000914596382,0.17447076129838332,-0.24115652380511873
297.75,1.6098661428632906,-3.3051779652668854e-5,-0.0032868252015665384,-0.11688935639574265,0.557033691040963,0.2303122133868964
298,-0,-3.272635832091884e-5,-0.7863325654379999,-0.4072616285885086,1.8309683542986686,-1.7821615510201003
298.25,-0,0.8789333981421792,-0.003225033999967683,-0.11525501407895607,-0.8253116994112563,-2.6533229401613956
298.5,-0,0.878933764509693,1.7746463580532732,0.7143265730986377,-1.6805075732989936,0.45983986138930316
298.75,-1.128600620464714e-6,-3.176027696814135e-5,-0,0.445671295663593,0.36754128163958494,-1.782098725731699
299,-0,-0,-0.7862225354923876,0.715989400039097,-0.019432164989556275,-0.0031142540805584014
299.25,-1.1015967931007815e-6,-0,-0.003103989667802383,0.4473032607670069,-0.6191565163009469,-0.24099993301214584
299.5,1.6098662613709283,-3.080946775422411e-5,-0.7861686662832383,1.4918903433751725,-1.2453326981212023,-0.24097819552163333
299.75,-0,-3.0495927118716378e-5,-0.7861420181463291,-1.668386249376383,-1.0332139658258757,0.2304925868603616
300,-0,-3.0184077846892806e-5,-0,1.9851948792867224,-1.2450730366593954,0.23051440274680335
300.25,0.878969069873744,0.8789362750335779,0.6546584944771964,-0.10893758534499119,-0.21602547255821808,0.6856295632073645
300.5,0.8789690848584351,-0,0.654689541017918,-0.108171761367299,0.17614059844418706,-0.24089281359388767
300.75,-0,-2.925871884218471e-5,-0.7860373355580333,0.17593320087140873,0.17627343197809126,0.23057894975344867
301,-0,-2.895366203312287e-5,-0.0029003065608518004,0.45284379233169203,1.2981115148970577,0.23060016890149015
301.25,-9.959271354000275e-7,-2.865029789582462e-5,0.6547813162586612,0.17745857233292056,0.36890217676781456,-0.24083032448529257
301.5,-9.830308597386561e-7,-0,-0.7859608292802549,-0.10516157698991717,-0.8236049528809188,-0.0029002015121151214
301.75,-0,2.256144188335114,-0.0028161875825945507,0.7247412765283062,0.5592401983743753,1.3418658314157477
302,1.6098664237861326,2.2561445849417128,0.6548710447293358,-0.3950548576901845,-0.617732988801355,-1.2432876370815815
302.25,-0,-0,0.6549004993384354,1.5008129697623425,-0.21499487721671265,-0.0028388832032784895
302.5,-9.319864923831096e-7,-2.715893249240949e-5,-0.0027339732030110765,-1.0041851639701609,-1.031830494153003,-0.002818737622305587
302.75,-0,1.609834236872211,-0,-0.10151916566493946,-1.0317099541092267,-0.002798738971314976
303,-9.069815172205143e-7,0.8789400290409355,-0.002680221836531454,0.9921240231501764,-0.41454401404248364,0.46022675805582164
303.25,-0,-0,0.6550160431267165,-0.6918218010079941,-1.4589578089387811,0.23078446856939688
303.5,-0,0.8789406864934706,-0.002627317121086454,0.7299653433699481,0.3700470104810047,-0.7309136579105735
303.75,0.878969272912791,1.6098356727191776,-0.7857416273421027,-0.690459550679743,-0.8225121930524802,-1.2431555813100594
304,-8.574945865478622e-7,-2.5425287325775912e-5,1.2401219108108776,0.18547032624656498,0.37029162273067856,-0.0027008621190130274
304.25,-0,1.6098363779953864,-0.7856950177438732,0.7321292070057016,0.7483907048644851,0.9079987215034279
304.5,-8.33223352062232e-7,0.8789419782345308,-0.0025240478956041644,-0.6884504688711961,1.118083659826258,-0.4831770507267613
304.75,-0,-2.458137176936201e-5,-0.7856491726045142,3.601712714776356,-0.8220487977486851,-1.5087482519151918
305,-8.091533226368518e-7,-0,-0,-1.654356269873343,-0.4135971882439978,-1.5087306327489636
305.25,-7.971720297914998e-7,-2.4027241385780415e-5,-0,-0.09460042095217494,-0.8218219387862339,-1.2430474646509344
305.5,0.8789693689831153,-2.3752725007427143e-5,-0.00242416602112133,-0.6858357823793113,1.3004108763569726,0.46042123200299157
305.75,-0,0.8789435494782406,-0,-0.0932732164424266,1.3005302409413668,-1.2430124511425191
306,-7.617915570497348e-7,-2.3208775274496892e-5,0.6553150188427828,-1.3168433287625037,-0.2132131277858951,2.174997697751255
306.25,0.8789694090440292,-2.293935082933941e-5,-0.002351477852571503,0.4679235579685421,0.3713501371286145,0.4604768935933181
306.5,-0,-0,-0.0023276719758174398,1.0020969454567208,-1.2420139078586756,-0.9838417566354133
306.75,-7.269601480429027e-7,-2.2405581230571173e-5,-0.7854734376591151,1.260963561240297,-1.8997909851010235,-1.2429439252686563
307,1.6098667243291642,-0,1.2404570118835674,-1.3144212100690185,0.5617809770119485,-0.9838075845381917
307.25,-0,-2.1878599456244273e-5,1.2404833712531291,1.7636443212622572,1.301228910296295,1.5546979981667846
307.5,-0,-2.1617658505225015e-5,-0.7854106913124388,-0.991320322838546,-1.2415913971703134,0.23110195759012234
307.75,-6.815099568168725e-7,-0,-0.7853901582458782,0.7416454911474245,-0.8207344268076926,-0.7306103334676368
308,-0,-2.11008540961419e-5,1.240561003809232,-0.0875318173951379,-1.8992810341966537,-0.9837406652629231
308.25,-0,-2.084500303690047e-5,-0.002166960741186692,2.0101754291382856,2.0111190749319054,1.3423776505566773
308.5,0.8789695252232763,0.8789468363439629,-0.7853297062744488,-0.9889564277238132,-0.01482875336742075,-1.5084967593466696
