x1,x2,x3,x4,x5,x6
349.25105620279095,0,7,33,284,1099
349.5071053642299,1,3,26,294,1132
349.76315452566894,1,3,28,286,1116
350.0192036871079,0,7,30,281,1183
350.2752528485469,3,4,28,285,1137
350.53130200998595,0,4,30,284,1175
350.7873511714249,1,3,25,262,1112
351.04340033286394,1,3,26,263,1130
351.2994494943029,0,4,26,259,1102
351.5554986557419,1,2,28,282,1166
351.8115478171809,3,6,42,285,1040
352.0675969786199,0,4,33,278,1060
352.3236461400589,0,6,23,289,1046
352.5796953014979,0,2,32,291,1127
352.8357444629369,0,3,36,268,1036
353.0917936243759,0,6,25,273,1061
353.34784278581486,1,4,32,284,1078
353.6038919472539,2,1,36,268,1047
353.85994110869285,3,3,32,287,1091
354.1159902701319,0,6,42,230,1089
354.37203943157084,0,9,37,292,1049
354.62808859300986,0,9,27,268,1062
354.8841377544489,2,2,37,277,1065
355.14018691588785,0,3,25,249,1094
355.3962360773269,1,3,28,264,1044
355.65228523876584,1,5,31,255,1096
355.90833440020486,2,3,33,264,1039
356.16438356164383,0,2,21,233,1020
356.42043272308285,0,6,28,243,1008
356.6764818845218,2,1,30,272,1092
356.93253104596084,0,7,23,228,1018
357.1885802073998,3,5,30,248,1024
357.44462936883883,2,5,26,248,1041
357.7006785302778,3,3,24,266,996
357.9567276917168,1,1,24,253,1003
358.2127768531558,1,2,34,278,1014
358.4688260145948,4,5,32,268,1099
358.72487517603383,2,2,30,243,1061
358.9809243374728,2,9,24,259,1027
359.2369734989118,1,4,34,229,1062
359.4930226603508,4,3,35,279,1045
359.7490718217898,0,2,20,240,1028
360.0051209832288,2,4,30,233,1055
360.2611701446678,1,7,27,233,1079
360.51721930610677,0,4,23,236,1080
360.7732684675458,0,3,26,259,1040
361.02931762898476,2,2,28,295,1045
361.2853667904238,0,3,24,274,1027
361.54141595186275,1,2,17,263,1014
361.79746511330177,1,2,28,254,1057
362.05351427474073,1,7,28,264,1007
362.30956343617976,0,1,27,247,970
362.5656125976187,0,2,21,253,974
362.82166175905775,0,4,19,268,963
363.07771092049677,0,3,32,226,1020
363.33376008193574,0,5,35,263,971
363.58980924337476,0,2,33,242,1040
363.8458584048137,3,2,29,238,1024
364.10190756625275,1,2,23,241,1027
364.3579567276917,0,3,28,261,1014
364.61400588913074,0,4,27,246,963
364.8700550505697,3,4,21,261,975
365.1261042120087,2,3,28,253,960
365.3821533734477,0,10,25,237,998
365.6382025348867,0,4,42,215,1004
365.8942516963257,1,4,29,225,972
366.1503008577647,0,1,25,244,930
366.40635001920367,1,3,25,226,971
366.6623991806427,0,2,24,251,957
366.91844834208166,0,4,27,218,931
367.1744975035207,3,3,18,242,956
367.4305466649597,0,2,29,231,986
367.6865958263987,2,4,21,216,971
367.9426449878377,1,4,21,201,946
368.19869414927666,1,5,25,245,986
368.4547433107157,0,2,32,217,917
368.71079247215465,0,0,35,215,1009
368.9668416335937,3,2,25,236,967
369.22289079503264,0,8,25,210,887
369.47893995647166,1,6,22,242,896
369.73498911791063,0,1,24,219,916
369.99103827934965,0,6,37,239,910
370.2470874407886,0,4,31,207,930
370.50313660222764,0,5,34,236,928
370.7591857636666,4,5,22,207,974
371.01523492510563,2,2,45,231,902
371.2712840865446,0,5,27,197,922
371.5273332479836,2,3,28,220,858
371.78338240942264,0,1,25,248,928
372.0394315708616,0,5,21,209,920
372.29548073230063,0,2,32,223,900
372.5515298937396,1,7,34,231,990
372.8075790551786,1,3,23,191,877
373.0636282166176,1,9,32,252,920
373.3196773780566,3,2,30,221,890
373.5757265394956,2,4,25,209,918
373.8317757009346,0,2,27,219,959
374.08782486237357,0,8,23,236,982
374.3438740238126,1,2,26,235,886
374.59992318525155,0,2,34,206,899
374.8559723466906,0,4,33,196,908
375.11202150812954,0,4,26,210,911
375.36807066956857,0,4,28,200,896
375.62411983100753,0,8,31,210,930
375.88016899244656,2,6,27,174,895
376.1362181538856,1,3,28,231,888
376.39226731532455,1,3,25,216,944
376.64831647676357,0,0,28,208,914
376.90436563820253,0,3,31,204,926
377.16041479964156,1,3,18,208,888
377.4164639610805,1,2,27,199,886
377.67251312251955,2,4,28,196,885
377.9285622839585,1,4,29,190,902
378.18461144539754,0,4,37,192,866
378.4406606068365,1,5,21,201,889
378.6967097682755,0,3,30,207,876
378.9527589297145,0,4,21,207,894
379.2088080911535,0,5,26,186,825
379.4648572525925,1,5,34,203,849
379.7209064140315,0,5,30,192,919
379.97695557547047,0,3,18,218,859
380.2330047369095,3,4,17,218,885
380.4890538983485,1,2,22,208,835
380.7451030597875,2,2,15,212,861
381.0011522212265,0,3,26,196,866
381.25720138266547,0,1,26,202,855
381.5132505441045,0,2,29,213,879
381.76929970554346,3,3,25,181,862
382.0253488669825,4,4,20,209,850
382.28139802842145,1,3,35,204,816
382.5374471898605,1,4,33,223,843
382.79349635129944,1,1,29,212,836
383.04954551273846,2,4,26,208,890
383.3055946741774,1,6,37,197,881
383.56164383561645,0,5,32,169,792
383.8176929970554,1,2,40,208,816
384.07374215849444,2,8,24,185,840
384.3297913199334,1,4,36,182,861
384.58584048137243,3,8,22,185,824
384.84188964281145,4,5,39,176,863
385.0979388042504,1,3,26,170,826
385.35398796568944,1,2,27,200,829
385.6100371271284,2,6,39,172,853
385.86608628856743,2,8,35,175,820
386.1221354500064,5,4,27,204,805
386.3781846114454,1,9,32,209,865
386.6342337728844,0,0,27,201,823
386.8902829343234,0,6,28,190,834
387.1463320957624,3,4,24,163,816
387.4023812572014,0,5,32,170,789
387.65843041864036,3,6,29,178,821
387.9144795800794,1,4,25,159,813
388.17052874151835,3,2,24,153,803
388.4265779029574,1,1,45,179,845
388.6826270643964,1,8,28,184,817
388.93867622583537,1,4,19,163,761
389.1947253872744,0,4,37,176,815
389.45077454871335,2,4,34,168,804
389.7068237101524,1,2,46,202,833
389.96287287159134,0,6,34,187,791
390.21892203303037,3,4,26,186,829
390.47497119446933,1,5,31,185,816
390.73102035590836,2,7,35,171,790
390.9870695173473,1,5,28,177,809
391.24311867878635,2,4,29,164,824
391.4991678402253,1,5,20,179,772
391.75521700166433,1,4,27,176,849
392.0112661631033,0,4,22,181,803
392.2673153245423,0,5,28,166,789
392.5233644859813,0,4,28,173,815
392.7794136474203,1,2,31,173,811
393.03546280885934,0,0,25,168,811
393.2915119702983,2,3,27,190,812
393.5475611317373,0,4,35,169,786
393.8036102931763,1,2,34,156,766
394.0596594546153,1,5,32,180,734
394.3157086160543,1,3,25,154,753
394.5717577774933,1,3,18,152,746
394.82780693893227,0,4,30,147,742
395.0838561003713,0,7,28,172,776
395.33990526181026,0,8,30,168,773
395.5959544232493,1,1,43,167,758
395.85200358468825,1,2,30,170,807
396.10805274612727,0,10,25,166,713
396.36410190756624,1,0,24,160,795
396.62015106900526,0,0,32,156,749
396.8762002304442,0,2,28,150,762
397.13224939188325,0,3,27,175,781
397.3882985533223,3,5,29,155,733
397.64434771476124,2,1,19,148,810
397.90039687620026,0,5,20,151,768
398.1564460376392,1,4,31,153,721
398.41249519907825,0,7,30,155,735
398.6685443605172,1,1,26,162,764
398.92459352195624,0,3,22,142,752
399.1806426833952,2,4,21,147,720
399.43669184483423,0,1,18,163,759
399.6927410062732,2,4,32,167,715
399.9487901677122,1,3,26,156,804
400.2048393291512,0,5,27,145,710
400.4608884905902,2,4,26,138,716
400.7169376520292,0,3,32,134,749
400.9729868134682,1,3,23,150,723
401.22903597490716,1,2,24,147,807
401.4850851363462,2,2,21,153,730
401.7411342977852,1,5,25,165,746
401.9971834592242,1,3,28,175,747
402.2532326206632,0,4,24,136,721
402.50928178210216,1,3,23,139,744
402.7653309435412,0,3,38,142,728
403.02138010498015,1,1,28,163,754
403.2774292664192,0,7,25,166,765
403.53347842785814,1,2,30,146,700
403.78952758929717,1,6,24,165,699
404.04557675073613,0,5,35,139,701
404.30162591217515,2,2,21,156,667
404.5576750736141,3,3,28,153,694
404.81372423505314,1,5,36,150,732
405.0697733964921,1,4,20,156,711
405.32582255793113,1,4,27,154,716
405.5818717193701,1,10,39,173,715
405.8379208808091,0,5,29,142,714
406.09397004224815,2,4,33,140,699
406.3500192036871,0,3,25,139,672
406.60606836512613,1,4,30,147,675
406.8621175265651,0,0,27,134,653
407.1181666880041,0,6,33,137,741
407.3742158494431,0,3,25,121,682
407.6302650108821,0,3,29,146,693
407.8863141723211,0,6,20,125,721
408.1423633337601,0,3,22,161,678
408.39841249519907,0,4,21,154,642
408.6544616566381,1,5,35,119,703
408.91051081807706,1,1,15,137,690
409.1665599795161,0,7,24,130,674
409.42260914095505,1,4,25,146,704
409.67865830239407,1,3,22,146,683
409.93470746383304,1,3,17,147,657
410.19075662527206,1,5,34,140,648
410.4468057867111,1,2,32,141,670
410.70285494815005,0,5,18,133,742
410.95890410958907,0,3,30,120,687
411.21495327102804,3,4,23,125,671
411.47100243246706,0,4,19,138,645
411.727051593906,2,1,29,146,683
411.98310075534505,1,4,17,128,655
412.239149916784,0,4,29,146,647
412.49519907822304,0,2,35,143,638
412.751248239662,0,6,20,137,671
413.007297401101,0,5,32,139,669
413.26334656254,2,8,45,128,655
413.519395723979,1,1,30,138,638
413.775444885418,1,4,34,135,668
414.031494046857,1,4,25,136,631
414.287543208296,1,2,20,111,644
414.543592369735,0,5,28,130,644
414.799641531174,2,2,28,121,683
415.055690692613,2,1,26,130,636
415.311739854052,2,3,30,129,637
415.567789015491,1,1,23,129,653
415.82383817693,0,4,27,116,598
416.07988733836896,0,4,23,116,612
416.335936499808,0,7,34,130,658
416.59198566124695,0,1,25,129,648
416.848034822686,2,3,30,137,607
417.10408398412494,1,2,25,112,616
417.36013314556396,1,8,23,102,636
417.61618230700293,0,3,30,100,662
417.87223146844195,1,6,25,137,614
418.1282806298809,2,2,16,109,620
418.38432979131994,0,5,21,113,634
418.6403789527589,1,6,31,146,626
418.89642811419793,0,4,16,137,604
419.15247727563695,1,5,23,119,606
419.4085264370759,0,4,31,120,607
419.66457559851494,1,3,25,139,627
419.9206247599539,2,1,25,117,622
420.17667392139293,2,4,32,117,661
420.4327230828319,0,3,30,147,570
420.6887722442709,0,6,20,138,624
420.9448214057099,0,5,27,120,638
421.2008705671489,1,7,20,135,624
421.4569197285879,1,2,19,109,626
421.7129688900269,1,6,24,118,595
421.96901805146587,0,4,33,137,656
422.2250672129049,0,4,22,123,557
422.48111637434386,1,3,27,137,629
422.7371655357829,0,5,33,111,551
422.9932146972219,1,5,27,113,581
423.24926385866087,0,4,22,136,607
423.5053130200999,1,2,27,104,603
423.76136218153886,0,2,26,110,609
424.0174113429779,0,6,18,120,617
424.27346050441685,1,1,34,122,582
424.52950966585587,2,7,23,131,599
424.78555882729484,3,4,21,139,628
425.04160798873386,0,5,23,104,591
425.2976571501728,1,4,30,103,554
425.55370631161185,1,5,16,123,567
425.8097554730508,2,6,22,113,625
426.06580463448984,1,2,34,117,587
426.3218537959288,2,7,24,119,582
426.5779029573678,0,8,30,115,606
426.8339521188068,0,5,15,116,610
427.0900012802458,1,2,32,95,596
427.34605044168484,0,3,29,105,580
427.6020996031238,1,2,29,120,591
427.8581487645628,0,3,25,109,562
428.1141979260018,1,4,26,97,583
428.3702470874408,1,4,26,105,589
428.6262962488798,1,3,22,106,582
428.8823454103188,0,7,29,108,573
429.1383945717578,3,3,35,110,589
429.3944437331968,1,8,18,103,569
429.65049289463576,1,2,18,112,578
429.9065420560748,1,4,20,102,574
430.16259121751375,0,7,27,88,589
430.4186403789528,0,3,31,105,549
430.67468954039174,2,1,27,85,553
430.93073870183076,3,5,32,104,585
431.1867878632697,2,4,22,97,597
431.44283702470875,1,4,28,111,528
431.6988861861478,0,1,23,106,579
431.95493534758674,0,1,32,103,557
432.21098450902576,0,4,25,101,576
432.46703367046473,2,5,35,103,539
432.72308283190375,1,5,20,113,571
432.9791319933427,0,13,28,117,533
433.23518115478174,1,4,23,85,536
433.4912303162207,2,5,25,101,541
433.74727947765973,2,4,31,80,553
434.0033286390987,4,3,24,105,552
434.2593778005377,2,3,29,97,561
434.5154269619767,1,5,28,107,484
434.7714761234157,3,6,29,101,510
435.0275252848547,1,10,29,108,546
435.2835744462937,0,7,25,108,566
435.53962360773266,0,5,36,101,513
435.7956727691717,2,3,25,115,536
436.0517219306107,0,8,33,94,557
436.3077710920497,1,4,29,117,468
436.5638202534887,1,7,24,100,549
436.81986941492767,0,6,31,109,561
437.0759185763667,1,3,30,105,529
437.33196773780566,0,4,25,101,567
437.5880168992447,0,5,28,100,478
437.84406606068364,0,4,34,86,550
438.10011522212267,0,5,28,93,534
438.35616438356163,1,2,20,103,530
438.61221354500066,3,8,30,102,478
438.8682627064396,0,4,23,90,544
439.12431186787865,0,5,37,77,531
439.3803610293176,0,5,25,93,541
439.63641019075664,1,10,35,98,538
439.8924593521956,2,5,22,80,535
440.1485085136346,1,4,29,95,522
440.40455767507365,3,4,30,93,570
440.6606068365126,1,7,27,84,510
440.91665599795164,1,5,28,103,521
441.1727051593906,0,3,34,92,571
441.4287543208296,0,5,33,108,584
441.6848034822686,0,6,24,81,489
441.9408526437076,0,7,30,80,506
442.1969018051466,1,5,32,79,504
442.4529509665856,1,2,33,74,535
442.70900012802457,1,2,34,86,506
442.9650492894636,0,3,16,92,486
443.22109845090256,0,8,23,83,519
443.4771476123416,0,3,19,91,497
443.73319677378055,0,2,26,104,493
443.98924593521957,1,6,26,72,496
444.24529509665854,0,5,21,76,530
444.50134425809756,1,7,21,76,503
444.7573934195366,0,1,26,101,481
445.01344258097555,0,2,24,92,529
445.2694917424146,0,4,34,102,507
445.52554090385354,1,4,33,90,493
445.78159006529256,2,4,30,97,487
446.0376392267315,0,7,36,73,507
446.29368838817055,5,5,28,70,505
446.5497375496095,2,4,34,71,531
446.80578671104854,1,5,28,73,498
447.06183587248756,2,2,31,87,500
447.3178850339265,1,8,29,86,439
447.5739341953655,0,5,26,79,517
447.8299833568045,0,1,28,92,486
448.08603251824354,2,4,28,91,489
448.34208167968245,1,4,35,70,506
448.5981308411215,1,2,37,70,503
448.8541800025605,1,4,22,96,490
449.1102291639995,2,3,19,88,464
449.36627832543854,1,3,23,78,469
449.62232748687745,0,4,29,84,447
449.8783766483165,1,3,23,74,446
450.1344258097555,2,6,27,79,471
450.3904749711945,0,3,24,75,496
450.64652413263343,1,6,23,83,438
450.90257329407245,0,5,30,87,532
451.1586224555115,1,4,24,79,419
451.4146716169505,0,6,30,72,498
451.6707207783894,1,3,19,95,485
451.92676993982843,1,4,24,67,466
452.18281910126746,0,8,26,66,497
452.4388682627065,2,1,28,85,503
452.6949174241454,0,5,32,84,469
452.9509665855844,1,1,32,86,480
453.20701574702343,0,6,27,99,480
453.46306490846246,1,4,26,91,470
453.7191140699015,0,5,19,80,503
453.9751632313404,1,2,23,84,458
454.2312123927794,0,1,32,80,421
454.48726155421843,2,4,26,76,466
454.74331071565746,0,2,22,76,463
454.99935987709637,0,2,27,89,464
455.2554090385354,0,2,28,79,477
455.5114581999744,3,1,32,83,469
455.76750736141344,1,3,22,102,475
456.02355652285235,2,5,21,94,465
456.27960568429137,0,2,20,87,483
456.5356548457304,0,4,29,74,435
456.7917040071694,0,1,27,68,451
457.0477531686083,2,2,24,75,472
457.30380233004735,0,4,26,76,461
457.55985149148637,0,3,30,80,438
457.8159006529254,0,1,27,77,452
458.0719498143644,2,3,28,75,434
458.3279989758033,1,1,30,71,436
458.58404813724235,1,3,23,77,446
458.84009729868137,0,2,24,72,452
459.0961464601204,0,3,27,81,464
459.3521956215593,0,4,26,65,407
459.6082447829983,0,5,24,82,453
459.86429394443735,0,6,22,64,420
460.1203431058764,1,3,20,66,428
460.3763922673153,1,3,25,66,441
460.6324414287543,1,2,33,72,411
460.8884905901933,3,8,31,74,455
461.14453975163235,0,4,26,66,427
461.40058891307126,0,2,24,81,453
461.6566380745103,0,4,18,65,410
461.9126872359493,0,5,24,53,410
462.16873639738833,0,1,34,71,428
462.42478555882735,0,4,26,64,448
462.68083472026626,2,1,39,71,427
462.9368838817053,2,3,19,62,394
463.1929330431443,2,4,20,64,454
463.44898220458333,2,4,30,54,437
463.70503136602224,0,5,28,67,408
463.96108052746126,0,2,35,63,423
464.2171296889003,1,7,27,63,409
464.4731788503393,1,1,29,62,451
464.7292280117782,0,4,26,52,375
464.98527717321724,0,2,22,54,403
465.24132633465626,1,3,18,66,420
465.4973754960953,1,3,30,71,425
465.7534246575342,0,1,33,72,415
466.0094738189732,1,5,27,75,392
466.26552298041224,0,4,29,66,440
466.52157214185127,0,5,28,72,457
466.7776213032903,1,6,24,72,415
467.0336704647292,1,2,30,73,402
467.2897196261682,1,4,31,65,390
467.54576878760724,2,5,25,70,430
467.80181794904627,0,3,33,51,420
468.0578671104852,1,6,31,73,412
468.3139162719242,1,6,26,72,357
468.5699654333632,0,3,29,71,384
468.82601459480225,2,3,31,63,405
469.08206375624115,0,6,23,62,390
469.3381129176802,0,2,20,64,396
469.5941620791192,1,4,27,56,455
469.8502112405582,1,1,21,68,402
470.10626040199725,0,5,24,66,419
470.36230956343616,2,5,25,73,382
470.6183587248752,1,3,28,59,388
470.8744078863142,2,3,23,58,397
471.1304570477532,0,2,30,61,408
471.38650620919213,1,4,33,47,389
471.64255537063116,1,1,34,56,379
471.8986045320702,1,4,19,72,401
472.1546536935092,0,3,30,50,353
472.4107028549481,0,2,21,48,375
472.66675201638714,1,5,44,49,382
472.92280117782616,1,1,19,63,394
473.1788503392652,1,3,30,54,391
473.4348995007041,2,5,31,61,388
473.6909486621431,1,2,21,66,390
473.94699782358214,0,2,22,72,430
474.20304698502116,0,6,18,45,414
474.4590961464602,3,3,20,58,395
474.7151453078991,1,4,23,65,386
474.9711944693381,2,6,24,67,384
475.22724363077714,1,3,24,56,404
475.48329279221616,4,2,24,65,387
475.73934195365507,0,3,23,57,378
475.9953911150941,0,3,33,69,374
476.2514402765331,1,4,28,50,375
476.50748943797214,0,1,20,75,391
476.76353859941105,0,2,18,44,365
477.0195877608501,0,2,33,62,406
477.2756369222891,0,5,28,51,370
477.5316860837281,0,6,23,63,362
477.787735245167,0,5,30,45,381
478.04378440660605,0,1,28,57,365
478.2998335680451,0,6,27,58,376
478.5558827294841,0,6,37,61,385
478.8119318909231,0,4,26,61,400
479.06798105236203,0,2,24,55,378
479.32403021380105,0,3,29,62,381
479.5800793752401,2,4,31,64,341
479.8361285366791,0,7,24,58,381
480.092177698118,0,4,28,59,375
480.34822685955703,0,3,35,46,386
480.60427602099605,1,1,34,54,339
480.8603251824351,3,5,28,33,418
481.116374343874,2,8,23,50,352
481.372423505313,1,2,35,56,390
481.62847266675203,2,8,21,53,357
481.88452182819105,2,1,24,55,363
482.14057098962996,1,6,24,62,372
482.396620151069,1,10,30,56,329
482.652669312508,3,5,26,43,360
482.90871847394703,0,5,27,50,369
483.16476763538606,1,2,33,57,335
483.42081679682497,2,6,21,40,383
483.676865958264,0,3,25,59,311
483.932915119703,0,0,27,53,353
484.18896428114203,0,4,30,53,335
484.44501344258094,2,3,19,65,336
484.70106260401997,1,4,26,65,392
484.957111765459,1,7,29,55,353
485.213160926898,0,7,29,55,350
485.4692100883369,1,3,29,42,336
485.72525924977595,0,2,29,61,338
485.98130841121497,0,2,34,50,353
486.237357572654,0,6,19,61,364
486.4934067340929,0,1,36,53,375
486.7494558955319,1,3,36,60,358
487.00550505697095,2,4,26,58,354
487.26155421840997,0,4,24,54,346
487.517603379849,0,4,29,58,339
487.7736525412879,0,3,36,54,308
488.0297017027269,0,4,27,53,331
488.28575086416595,1,6,28,48,355
488.54180002560497,1,4,27,54,312
488.7978491870439,1,4,25,45,371
489.0538983484829,2,5,14,63,344
489.3099475099219,1,10,30,39,326
489.56599667136095,1,8,23,50,302
489.82204583279986,1,5,30,64,347
490.0780949942389,1,7,34,45,353
490.3341441556779,2,3,33,45,336
490.5901933171169,1,4,21,54,338
490.84624247855584,1,7,20,52,343
491.10229163999486,1,5,30,38,345
491.3583408014339,0,7,24,49,332
491.6143899628729,0,1,24,54,347
491.87043912431193,2,2,22,48,325
492.12648828575084,0,4,25,33,321
492.38253744718986,1,3,35,46,370
492.6385866086289,0,1,35,42,320
492.8946357700679,1,3,30,49,293
493.1506849315068,0,9,30,45,321
493.40673409294584,0,8,18,48,290
493.66278325438486,0,4,31,54,345
493.9188324158239,2,6,22,48,348
494.1748815772628,0,3,40,30,313
494.4309307387018,1,6,27,45,343
494.68697990014084,1,5,24,48,329
494.94302906157986,2,5,25,41,327
495.1990782230188,0,2,24,37,325
495.4551273844578,1,2,31,51,327
495.7111765458968,1,3,28,30,330
495.96722570733584,0,6,23,51,326
496.22327486877487,0,3,26,44,328
496.4793240302138,1,1,22,39,298
496.7353731916528,0,4,31,41,315
496.9914223530918,1,3,24,37,310
497.24747151453084,0,3,29,37,304
497.50352067596975,0,0,31,41,307
497.7595698374088,1,4,31,42,326
498.0156189988478,2,5,28,46,321
498.2716681602868,2,1,33,44,312
498.52771732172573,2,4,29,41,302
498.78376648316475,1,0,29,52,298
499.0398156446038,0,5,25,33,325
499.2958648060428,3,3,22,31,309
499.5519139674817,1,4,28,39,304
499.80796312892073,0,8,40,34,308
500.06401229035976,0,7,27,40,288
500.3200614517988,1,2,22,33,287
500.5761106132378,0,2,22,61,303
500.8321597746767,0,5,28,40,295
501.08820893611573,0,3,36,38,295
501.34425809755476,0,4,24,29,304
501.6003072589938,4,4,35,31,302
501.8563564204327,0,3,29,44,292
502.1124055818717,0,3,20,41,274
502.36845474331074,1,4,17,40,311
502.62450390474976,2,4,29,41,286
502.88055306618867,1,4,26,37,337
503.1366022276277,0,4,18,33,308
503.3926513890667,2,5,25,31,296
503.64870055050574,1,2,36,34,284
503.90474971194465,1,3,30,34,321
504.16079887338367,3,2,33,46,269
504.4168480348227,1,5,24,29,307
504.6728971962617,0,10,27,35,301
504.92894635770074,3,6,29,28,291
505.18499551913965,0,1,20,36,285
505.44104468057867,1,0,21,37,312
505.6970938420177,1,4,19,40,311
505.9531430034567,1,3,27,51,298
506.2091921648956,1,1,32,39,333
506.46524132633465,2,5,27,34,277
506.7212904877737,0,2,26,34,284
506.9773396492127,0,12,23,27,285
507.2333888106516,1,7,30,43,312
507.4894379720906,0,2,18,44,295
507.74548713352965,1,0,22,44,290
508.0015362949687,1,2,19,39,294
508.2575854564076,2,2,30,31,291
508.5136346178466,2,2,37,39,293
508.76968377928563,0,5,25,38,292
509.02573294072465,0,3,32,39,298
509.2817821021637,2,2,28,32,293
509.5378312636026,1,3,34,39,290
509.7938804250416,3,8,26,34,269
510.04992958648063,1,4,27,28,298
510.30597874791965,0,4,25,36,297
510.56202790935856,0,3,30,27,285
510.8180770707976,1,4,22,43,263
511.0741262322366,1,3,24,28,259
511.33017539367563,3,6,26,42,282
511.58622455511454,0,5,29,35,272
511.84227371655356,1,5,21,30,290
512.0983228779926,2,3,23,43,297
512.3543720394316,1,0,26,28,266
512.6104212008705,1,5,19,37,268
512.8664703623095,0,6,22,36,282
513.1225195237486,1,2,23,29,279
513.3785686851876,1,4,25,32,269
513.6346178466266,1,3,33,31,250
513.8906670080655,0,2,37,37,282
514.1467161695045,0,3,37,38,278
514.4027653309436,3,8,22,30,263
514.6588144923826,0,2,21,34,240
514.9148636538215,2,6,32,33,246
515.1709128152605,4,5,29,33,272
515.4269619766995,1,7,23,30,261
515.6830111381386,0,2,28,32,280
515.9390602995775,1,4,28,39,285
516.1951094610165,0,2,27,32,247
516.4511586224555,0,4,25,28,302
516.7072077838945,1,3,27,31,237
516.9632569453335,1,5,20,26,283
517.2193061067725,0,3,22,26,247
517.4753552682115,1,3,20,30,231
517.7314044296505,3,6,22,40,249
517.9874535910895,0,3,28,27,290
518.2435027525285,2,3,36,32,267
518.4995519139675,0,8,24,46,270
518.7556010754065,2,3,24,32,258
519.0116502368455,2,3,21,34,263
519.2676993982844,1,2,15,31,292
519.5237485597235,2,4,29,20,262
519.7797977211625,1,3,25,25,261
520.0358468826015,0,4,15,38,258
520.2918960440404,0,4,30,31,257
520.5479452054794,0,9,17,40,249
520.8039943669185,0,3,31,35,235
521.0600435283575,2,5,28,40,265
521.3160926897964,0,2,31,22,268
521.5721418512354,2,2,19,32,249
521.8281910126744,4,2,23,24,256
522.0842401741135,1,6,27,34,260
522.3402893355525,0,4,28,27,241
522.5963384969914,0,5,27,28,244
522.8523876584304,3,5,21,19,250
523.1084368198694,1,5,29,20,259
523.3644859813085,1,3,26,26,272
523.6205351427474,2,4,30,42,232
523.8765843041864,1,3,29,29,244
524.1326334656254,1,4,28,32,241
524.3886826270644,0,4,21,34,257
524.6447317885033,0,2,28,26,228
524.9007809499424,1,3,29,28,255
525.1568301113814,2,4,19,30,240
525.4128792728204,0,2,26,26,237
525.6689284342593,0,4,30,30,240
525.9249775956984,1,3,24,32,244
526.1810267571374,0,4,26,26,238
526.4370759185764,2,2,23,31,266
526.6931250800154,0,3,21,28,231
526.9491742414543,0,6,31,25,249
527.2052234028934,1,4,19,27,260
527.4612725643324,0,3,28,24,250
527.7173217257714,1,4,25,25,240
527.9733708872103,1,4,27,27,236
528.2294200486493,1,6,31,30,208
528.4854692100884,4,11,25,20,244
528.7415183715274,2,8,34,29,269
528.9975675329663,2,5,21,19,252
529.2536166944053,0,8,31,33,247
529.5096658558443,1,8,31,26,257
529.7657150172834,0,7,30,33,232
530.0217641787224,2,5,36,34,245
530.2778133401613,0,2,32,19,212
530.5338625016003,1,4,31,33,235
530.7899116630393,0,5,22,29,243
531.0459608244784,0,6,32,22,232
531.3020099859173,1,4,29,33,240
531.5580591473563,0,4,23,30,217
531.8141083087953,0,2,29,33,221
532.0701574702343,0,0,17,22,233
532.3262066316732,0,6,32,30,238
532.5822557931123,0,4,23,24,202
532.8383049545513,0,5,24,21,248
533.0943541159903,0,1,28,20,210
533.3504032774292,2,6,32,20,226
533.6064524388682,0,4,34,36,248
533.8625016003073,0,2,27,22,242
534.1185507617463,0,7,38,28,220
534.3745999231853,3,3,21,20,226
534.6306490846242,1,4,26,22,231
534.8866982460632,0,3,38,21,227
535.1427474075023,0,6,28,36,231
535.3987965689413,1,3,28,19,227
535.6548457303802,0,9,25,24,235
535.9108948918192,1,5,35,19,202
536.1669440532582,0,1,13,18,222
536.4229932146973,0,5,26,28,232
536.6790423761362,2,4,27,20,225
536.9350915375752,0,0,22,26,207
537.1911406990142,1,5,23,16,222
537.4471898604532,4,1,21,22,250
537.7032390218922,0,4,35,21,216
537.9592881833312,1,2,28,36,178
538.2153373447702,0,12,33,19,223
538.4713865062092,1,2,27,28,219
538.7274356676483,0,4,20,21,233
538.9834848290872,1,1,24,29,202
539.2395339905262,1,1,25,24,256
539.4955831519652,1,8,27,23,212
539.7516323134042,1,5,21,16,199
540.0076814748431,1,6,21,25,232
540.2637306362822,0,1,24,23,213
540.5197797977212,0,5,27,22,194
540.7758289591602,2,6,25,23,202
541.0318781205991,0,3,29,21,238
541.2879272820381,0,6,29,17,250
541.5439764434772,0,4,26,26,234
541.8000256049162,1,7,33,17,173
542.0560747663551,1,5,25,16,203
542.3121239277941,2,8,25,23,238
542.5681730892331,0,3,16,19,210
542.8242222506722,1,4,33,24,200
543.0802714121112,0,4,19,23,241
543.3363205735501,0,3,24,18,209
543.5923697349891,0,1,27,26,207
543.8484188964281,1,7,18,27,223
544.1044680578672,1,4,20,20,225
544.3605172193061,0,3,32,13,204
544.6165663807451,0,4,33,16,190
544.8726155421841,1,3,36,20,201
545.1286647036231,0,6,20,25,196
545.384713865062,0,6,23,12,201
545.6407630265011,0,5,19,14,197
545.8968121879401,3,3,21,20,185
546.1528613493791,0,4,33,24,197
546.408910510818,0,6,31,19,204
546.664959672257,1,3,23,15,205
546.9210088336961,1,2,31,23,204
547.1770579951351,0,7,30,15,224
547.4331071565741,1,3,30,23,212
